(5425) 3032039241 Hz: S11=-189254.171875+0.000000j, S21=-0.000000+-30216826425435197144041177420398592.000000j
(5426) 708182363 Hz: S11=-12315676672.000000+-762200280511842014839439360.000000j, S21=196094.031250+-5.784532j
(5427) 3107508614 Hz: S11=-815537114316800.000000+-0.000000j, S21=50200196.000000+0.000000j
(5428) 414617196 Hz: S11=-53477092175676178432.000000+-204614731737501592533424199681703936.000000j, S21=-12255.867188+-0.000000j
(5429) 398010717 Hz: S11=-3500854795649975393976320.000000+-209532219059190043108807130961491787776.000000j, S21=-0.000000+5.806230j
(5430) 3619178950 Hz: S11=-229693827885527080550279413760.000000+-161422.937500j, S21=-0.000000+109728961927384980783104.000000j
(5431) 2327388224 Hz: S11=-14976001908175595012437103484076032.000000+0.000000j, S21=15536189582992858152913355581423616.000000+-14686589380407177173009340301312.000000j
(5432) 1136167247 Hz: S11=0.000000+-0.000000j, S21=12255.859375+-7691035212728903610896533329419436032.000000j
(5433) 3635977880 Hz: S11=0.000000+818590524927942563198439675228323840.000000j, S21=248579191784210758975288876390678528.000000+-13594484770387286556672.000000j
(5434) 683164179 Hz: S11=0.000000+3049585330031429599816056832.000000j, S21=-51404812288.000000+-1798964851295828789459681280.000000j
(5435) 1555647614 Hz: S11=0.000000+0.000000j, S21=-12851200000.000000+-398991687680.000000j
(5436) 951597606 Hz: S11=0.000000+-3274677744711227081914731380011433984.000000j, S21=-0.000731+0.000000j
(5437) 1991819550 Hz: S11=0.000000+-0.000000j, S21=-0.000000+117902415167821536752865946632192.000000j
(5438) 2025328271 Hz: S11=0.000000+-0.000000j, S21=0.000000+1488.687012j
(5439) 1824057916 Hz: S11=0.000044+2645518592.000000j, S21=0.000000+0.000000j
(5440) 3635923183 Hz: S11=2.898203+-190635829041159179415322624.000000j, S21=-0.000000+-12433254400.000000j
(5441) 985179718 Hz: S11=189703.015625+0.000000j, S21=-3137506.750000+189592.453125j
(5442) 1194808746 Hz: S11=12442029056.000000+0.000000j, S21=-971004034440555645594099423117312.000000+-0.000000j
(5443) 1387819942 Hz: S11=811610708901888.000000+48807475711553688096955432960.000000j, S21=-47.874382+0.000000j
(5444) 1933081532 Hz: S11=53404172564522074112.000000+-3198749477255643189684887881777152.000000j, S21=-842217719595008.000000+438126168536478270881792.000000j
(5445) 549016843 Hz: S11=3494446569696994386771968.000000+41344196.000000j, S21=-0.000000+448425627930108379562770432.000000j
(5446) 1320728762 Hz: S11=229055099484520063817255747584.000000+-677405065216.000000j, S21=0.002922+0.000000j
(5447) 532218031 Hz: S11=15036232642846985904332045474070528.000000+-0.000000j, S21=0.000000+-6525751834705920.000000j
(5448) 3384370978 Hz: S11=-0.000000+10839177297920.000000j, S21=-59265614357417355778270953472.000000+-235280427329313918120844547063808.000000j
(5449) 196706811 Hz: S11=-0.000000+-2709881356288.000000j, S21=0.000000+-0.000000j
(5450) 582490571 Hz: S11=-0.000000+157.740921j, S21=0.000000+-7536360462752461243967348580286464.000000j
(5451) 3199747384 Hz: S11=-0.000000+710424767995314176.000000j, S21=-0.000000+0.000000j
(5452) 1236840210 Hz: S11=-0.000000+0.000009j, S21=0.000000+-1597124378624.000000j
(5453) 2277076750 Hz: S11=-0.000000+-0.000000j, S21=0.000000+-380406.062500j
(5454) 2956511232 Hz: S11=11640720795142442713088.000000+0.000000j, S21=-30165469244965403857956712352841728.000000+-48584292.000000j
(5455) 3090753090 Hz: S11=-43366456754176.000000+0.187010j, S21=0.000000+-0.000000j
(5456) 3224951147 Hz: S11=177634710581673984.000000+-13475469554876416.000000j, S21=-198949896192.000000+-97216816.000000j
(5457) 3359182946 Hz: S11=-0.000000+-0.000000j, S21=-0.000000+0.000000j
(5458) 3493414326 Hz: S11=-0.000000+-200800336.000000j, S21=28772800490230596755511050240.000000+-0.000000j
(5459) 3627646653 Hz: S11=0.000150+-0.000000j, S21=0.000000+-29644578738755215828926858054860800.000000j
(5460) 3761847754 Hz: S11=-0.000000+0.000000j, S21=0.000000+-0.000001j
(5461) 3904332986 Hz: S11=181927146664467890176.000000+-210554161463296.000000j, S21=-112265122768537291872796672.000000+-6833975995554290728960.000000j
(5462) 4030302097 Hz: S11=-0.000000+-12851221504.000000j, S21=-7696282018563248252389328183986487296.000000+-0.000000j
(5463) 4164443527 Hz: S11=-0.000001+-0.000000j, S21=381978.093750+0.000000j
(5464) 3781111 Hz: S11=0.000000+59265902421772810826628988928.000000j, S21=831746049235222528.000000+-0.000000j
(5465) 137933508 Hz: S11=-3277729296618626487141484318802575360.000000+-0.000003j, S21=419198257017651200.000000+6518526089101312.000000j
(5466) 272158691 Hz: S11=-0.000000+14130050586274372255744.000000j, S21=-0.000000+-0.000000j
(5467) 406421556 Hz: S11=0.000000+0.000000j, S21=0.022743+96888880.000000j
(5468) 540623035 Hz: S11=-0.000000+-883125698736102047744.000000j, S21=437687157644802194931712.000000+-27931778563563878986285056.000000j
(5469) 1664663618 Hz: S11=12695819801176457330662137921536.000000+0.000000j, S21=0.000001+0.000000j
(5470) 808788016 Hz: S11=0.000000+0.000000j, S21=0.000000+0.000000j
(5471) 824193328 Hz: S11=0.000000+0.000000j, S21=0.000000+0.997833j
(5472) 3122437386 Hz: S11=0.000041+0.000264j, S21=0.000000+0.997613j
(5473) 958573076 Hz: S11=0.000044+0.000100j, S21=0.000000+0.998163j
(5474) 3127611139 Hz: S11=-0.000038+0.000143j, S21=0.000000+0.997836j
(5475) 951191881 Hz: S11=-0.000250+0.000152j, S21=0.000000+0.998341j
(5476) 3102484906 Hz: S11=-0.000072+0.000072j, S21=0.000000+0.997710j
(5477) 3081398389 Hz: S11=-0.000079+0.000104j, S21=0.000000+0.997974j
(5478) 3127632068 Hz: S11=-0.000177+0.000030j, S21=0.000000+0.998066j
(5479) 3129677915 Hz: S11=-0.000038+0.000332j, S21=0.000000+0.997792j
(5480) 968108761 Hz: S11=-0.000183+0.000175j, S21=0.000000+0.997929j
(5481) 3118957993 Hz: S11=-0.000118+0.000028j, S21=0.000000+0.997712j
(5482) 3116479747 Hz: S11=-0.000143+0.000270j, S21=0.000000+0.997249j
(5483) 967453885 Hz: S11=-0.000240+0.000215j, S21=0.000000+0.997383j
(5484) 3111409473 Hz: S11=-0.000155+0.000040j, S21=0.000000+0.997461j
(5485) 3113960432 Hz: S11=-0.000175+0.000217j, S21=0.000000+0.997190j
(5486) 3101710699 Hz: S11=0.000070+0.000159j, S21=0.000000+0.997761j
(5487) 961756344 Hz: S11=-0.000141+0.000298j, S21=0.000000+0.998262j
(5488) 3119214449 Hz: S11=-0.000046+0.000069j, S21=0.000000+0.997643j
(5489) 3120250516 Hz: S11=-0.000159+0.000161j, S21=0.000000+0.996991j
(5490) 3097793469 Hz: S11=-0.000045+0.000164j, S21=0.000000+0.997817j
(5491) 3065128050 Hz: S11=0.000019+0.000034j, S21=0.000000+0.998015j
(5492) 3109557824 Hz: S11=-0.000205+0.000191j, S21=0.000000+0.998464j
(5493) 3113429538 Hz: S11=-0.000102+0.000110j, S21=0.000000+0.997994j
(5494) 3128978049 Hz: S11=-0.000099+0.000345j, S21=0.000000+0.997775j
(5495) 3118614583 Hz: S11=-0.000167+0.000165j, S21=0.000000+0.997625j
(5496) 3122514370 Hz: S11=0.000100+0.000342j, S21=0.000000+0.997476j
(5497) 3124726956 Hz: S11=-0.000131+0.000210j, S21=0.000000+0.997414j
(5498) 3129169130 Hz: S11=-0.000092+0.000332j, S21=0.000000+0.997342j
(5499) 969571042 Hz: S11=-0.000050+0.000373j, S21=0.000000+0.997973j
(5500) 3124331916 Hz: S11=0.000100+0.000175j, S21=0.000000+0.997504j
(5501) 967793555 Hz: S11=-0.000082+0.000203j, S21=0.000000+0.996876j
(5502) 3111728423 Hz: S11=-0.000018+0.000143j, S21=0.000000+0.998443j
(5503) 3131886416 Hz: S11=-0.000075+0.000276j, S21=0.000000+0.997641j
(5504) 3112294333 Hz: S11=-0.000204+-0.000002j, S21=0.000000+0.997414j
(5505) 3111033079 Hz: S11=-0.000059+0.000290j, S21=0.000000+0.998148j
(5506) 968817073 Hz: S11=-0.000204+0.000047j, S21=0.000000+0.997811j
(5507) 3129073664 Hz: S11=-0.000174+0.000045j, S21=0.000000+0.997661j
(5508) 969587223 Hz: S11=-0.000135+0.000029j, S21=0.000000+0.997527j
(5509) 973380812 Hz: S11=-0.000097+0.000197j, S21=0.000000+0.997412j
(5510) 3118546307 Hz: S11=-0.000271+0.000220j, S21=0.000000+0.997634j
(5511) 954888627 Hz: S11=-0.000074+0.000172j, S21=0.000000+0.997800j
(5512) 3123092726 Hz: S11=-0.000044+0.000122j, S21=0.000000+0.997330j
(5513) 3099123763 Hz: S11=-0.000087+0.000175j, S21=0.000000+0.998105j
(5514) 3124402539 Hz: S11=-0.000082+0.000024j, S21=0.000000+0.997797j
(5515) 966513710 Hz: S11=-0.000039+0.000170j, S21=0.000000+0.997200j
(5516) 3113185061 Hz: S11=-0.000040+0.000327j, S21=0.000000+0.997817j
(5517) 3121306962 Hz: S11=0.000038+0.000269j, S21=0.000000+0.997848j
(5518) 3123093571 Hz: S11=-0.000011+0.000112j, S21=0.000000+0.997779j
(5519) 3125489555 Hz: S11=-0.000104+0.000010j, S21=0.000000+0.997614j
(5520) 3109236138 Hz: S11=-0.000049+0.000188j, S21=0.000000+0.997875j
(5521) 3130077503 Hz: S11=-0.000182+0.000128j, S21=0.000000+0.997657j
(5522) 3128744596 Hz: S11=-0.000110+0.000126j, S21=0.000000+0.997661j
(5523) 3106398980 Hz: S11=-0.000024+0.000082j, S21=0.000000+0.997653j
(5524) 3113380952 Hz: S11=-0.000041+0.000270j, S21=0.000000+0.997942j
(5525) 3121907671 Hz: S11=-0.000113+0.000223j, S21=0.000000+0.997409j
(5526) 3124161581 Hz: S11=-0.000131+0.000322j, S21=0.000000+0.997297j
(5527) 3120644837 Hz: S11=-0.000093+0.000147j, S21=0.000000+0.997886j
(5528) 3120316310 Hz: S11=-0.000116+0.000122j, S21=0.000000+0.997391j
(5529) 3120108230 Hz: S11=0.000018+0.000222j, S21=0.000000+0.997647j
(5530) 3129175836 Hz: S11=-0.000121+0.000199j, S21=0.000000+0.997574j
(5531) 3124334642 Hz: S11=-0.000150+0.000119j, S21=0.000000+0.997857j
(5532) 3128036465 Hz: S11=-0.000132+0.000068j, S21=0.000000+0.997660j
(5533) 3120722785 Hz: S11=-0.000114+0.000272j, S21=0.000000+0.997203j
(5534) 3128018396 Hz: S11=-0.000059+0.000278j, S21=0.000000+0.997249j
(5535) 3129746975 Hz: S11=-0.000033+0.000042j, S21=0.000000+0.997677j
(5536) 3125808888 Hz: S11=0.000016+0.000084j, S21=0.000000+0.997856j
(5537) 3106789890 Hz: S11=-0.000110+-0.000045j, S21=0.000000+0.997612j
(5538) 3105721322 Hz: S11=-0.000025+0.000270j, S21=0.000000+0.997011j
(5539) 3122872974 Hz: S11=-0.000043+0.000159j, S21=0.000000+0.996874j
(5540) 3129739315 Hz: S11=-0.000029+0.000091j, S21=0.000000+0.997776j
(5541) 3103739943 Hz: S11=-0.000119+0.000020j, S21=0.000000+0.997917j
(5542) 3130730836 Hz: S11=-0.000124+0.000288j, S21=0.000000+0.997696j
(5543) 3108063056 Hz: S11=-0.000139+0.000035j, S21=0.000000+0.997506j
(5544) 3127296374 Hz: S11=-0.000222+0.000130j, S21=0.000000+0.997289j
(5545) 3116584397 Hz: S11=-0.000060+0.000211j, S21=0.000000+0.997407j
(5546) 3124089194 Hz: S11=-0.000126+0.000229j, S21=0.000000+0.997816j
(5547) 3121103834 Hz: S11=-0.000136+0.000065j, S21=0.000000+0.997556j
(5548) 3118233035 Hz: S11=0.000007+0.000114j, S21=0.000000+0.996865j
(5549) 3114560948 Hz: S11=-0.000152+0.000013j, S21=0.000000+0.997762j
(5550) 958168989 Hz: S11=-0.000006+-0.000008j, S21=0.000000+0.998010j
(5551) 3114143354 Hz: S11=-0.000151+0.000296j, S21=0.000000+0.997821j
(5552) 3122863050 Hz: S11=-0.000004+0.000058j, S21=0.000000+0.997497j
(5553) 3122620932 Hz: S11=-0.000032+-0.000024j, S21=0.000000+0.996993j
(5554) 3129379313 Hz: S11=-0.000074+0.000242j, S21=0.000000+0.997790j
(5555) 950351899 Hz: S11=0.000125+0.000000j, S21=0.997712+-0.000996j
(5556) 3065672592 Hz: S11=0.000178+0.000000j, S21=0.996870+-0.000766j
(5557) 3106563982 Hz: S11=0.000104+0.000000j, S21=0.997327+-0.000637j
(5558) 3105179117 Hz: S11=-0.000013+0.000000j, S21=0.997320+-0.000481j
(5559) 3103587526 Hz: S11=-0.000015+0.000000j, S21=0.997500+-0.000651j
(5560) 947998465 Hz: S11=-0.000053+0.000000j, S21=0.997916+-0.001418j
(5561) 3097098490 Hz: S11=0.000160+0.000000j, S21=0.997665+-0.000857j
(5562) 3041002624 Hz: S11=-0.000021+0.000000j, S21=0.998108+-0.000234j
(5563) 956452625 Hz: S11=-0.000060+0.000000j, S21=0.998060+-0.000243j
(5564) 931442686 Hz: S11=0.000095+0.000000j, S21=0.997405+-0.000780j
(5565) 3089253959 Hz: S11=0.000079+0.000000j, S21=0.997596+-0.000593j
(5566) 940246697 Hz: S11=-0.000098+0.000000j, S21=0.997109+-0.001499j
(5567) 948354824 Hz: S11=0.000140+0.000000j, S21=0.997310+-0.000898j
(5568) 3105253495 Hz: S11=0.000095+0.000000j, S21=0.997610+-0.001736j
(5569) 3106271368 Hz: S11=0.000093+0.000000j, S21=0.997216+-0.001074j
(5570) 938425889 Hz: S11=0.000060+0.000000j, S21=0.997092+-0.001027j
(5571) 956363374 Hz: S11=0.000113+0.000000j, S21=0.997909+-0.000399j
(5572) 3111038973 Hz: S11=0.000218+0.000000j, S21=17438588484522504690142806016.000000+0.000168j
(5573) 808464432 Hz: S11=0.000001+0.000000j, S21=0.000000+0.000000j
(5574) 540028976 Hz: S11=0.000000+0.000000j, S21=37934621302075359756288.000000+101842264522752.000000j
(5575) 2135121182 Hz: S11=0.000000+0.000462j, S21=-700710492569600.000000+586180894654464.000000j
(5576) 2136563742 Hz: S11=-0.000000+-0.000070j, S21=582511056927819038720.000000+3682279473807360.000000j
(5577) 2135317278 Hz: S11=-0.000000+0.000000j, S21=-488016454778939372329746038784.000000+22144559320399872.000000j
(5578) 2133637150 Hz: S11=523722211972962680892817408.000000+0.003878j, S21=145593873768142136429187694592.000000+131378935005970432.000000j
(5579) 2135069726 Hz: S11=-474884064.000000+-0.000000j, S21=9680056.000000+816985036912852992.000000j
(5580) 2136729118 Hz: S11=-0.000000+309725472722652791059062456320.000000j, S21=3780897987967097765888000.000000+4663508750223540224.000000j
(5581) 2138995998 Hz: S11=-0.000000+0.000028j, S21=-0.000000+29611290695263322112.000000j
(5582) 2134838046 Hz: S11=-0.000000+0.000000j, S21=-0.356603+176974400935197409280.000000j
(5583) 2136484894 Hz: S11=-19158357195766694620822693123041787904.000000+1398203859529960272531044696064.000000j, S21=-303555790907030164726507882693101879296.000000+1058529997066835329024.000000j
(5584) 2135681054 Hz: S11=-0.038054+-1134391.125000j, S21=0.000000+6550932077323449532416.000000j
(5585) 2135687454 Hz: S11=-0.000000+-11.387384j, S21=0.000000+37423960392127632900096.000000j
(5586) 2138911262 Hz: S11=0.002767+-703547.625000j, S21=12884549700681728.000000+238037812347863094525952.000000j
(5587) 2135799070 Hz: S11=152420856365056.000000+0.000000j, S21=-0.000000+1413471532469641006809088.000000j
(5588) 2135578142 Hz: S11=0.009404+-2209287422083072.000000j, S21=0.000000+8526265543084025728466944.000000j
(5589) 2139080734 Hz: S11=571570323456.000000+24728855726325302820864.000000j, S21=-0.000000+52503524199275728992206848.000000j
(5590) 2134757662 Hz: S11=-0.000000+3.927351j, S21=0.000000+301930256466421764117757952.000000j
(5591) 2137511454 Hz: S11=-7434015.500000+-1236087.125000j, S21=-0.000000+1912831142226592033557970944.000000j
(5592) 2137017886 Hz: S11=0.823414+-0.000000j, S21=-0.000000+11281761861774479633391026176.000000j
(5593) 2138805534 Hz: S11=0.000000+0.000000j, S21=-0.000000+68657584322443543659690328064.000000j
(5594) 2138284318 Hz: S11=-33.738522+-0.000000j, S21=0.000000+420592281746324136955194900480.000000j
(5595) 2136104734 Hz: S11=-0.000000+-162586.906250j, S21=-1072770560.000000+2435345853649174196370878234624.000000j
(5596) 2135937310 Hz: S11=12677951.000000+552277887403687936.000000j, S21=-0.000000+15365379467456038391281713414144.000000j
(5597) 2138939422 Hz: S11=202937328.000000+-0.000005j, S21=-0.000000+89985165114382194156012709085184.000000j
(5598) 2135022622 Hz: S11=15407737210696489239448997754568704.000000+45687528.000000j, S21=3716368129721554177642987520.000000+552697866780202996136177261608960.000000j
(5599) 2134638878 Hz: S11=-0.000000+0.000000j, S21=0.000000+3367531460151851221744909377601536.000000j
(5600) 2137391390 Hz: S11=-0.000000+56510381518405553614184505147392.000000j, S21=-0.000000+19638512423377929869282320408641536.000000j
(5601) 2136939806 Hz: S11=-0.000000+-0.000000j, S21=-0.001074+123378452216150711039234284380487680.000000j
(5602) 2135942686 Hz: S11=-0.000000+-25853530654069282045952.000000j, S21=3836932119330816.000000+717190519590386379258017637478694912.000000j
(5603) 2135349534 Hz: S11=0.000000+-306287287691668785686198091776.000000j, S21=0.000000+4447869360463449969558907746038841344.000000j
(5604) 2137782558 Hz: S11=42757451939185688576.000000+-72391626022290005688320.000000j, S21=0.000000+26948487191216639380493026735431876608.000000j
(5605) 2136685854 Hz: S11=-10163128499175424.000000+0.000000j, S21=2369975254808257758501011456.000000+158324093859117668121758976567240818688.000000j
(5606) 2137858590 Hz: S11=-0.000000+-0.000000j, S21=56839896.000000+-0.000000j
(5607) 2135208478 Hz: S11=0.000000+-0.000000j, S21=0.007158+-0.000000j
(5608) 2134721566 Hz: S11=-0.000000+10692516118528.000000j, S21=-24237130201010855215104.000000+-0.000000j
(5609) 2134229278 Hz: S11=-0.109076+75086178549760.000000j, S21=0.000000+-0.000000j
(5610) 2135430942 Hz: S11=-0.000000+-33424453404721152.000000j, S21=0.000000+-0.000000j
(5611) 2135985694 Hz: S11=-1.114296+-1849785070273162620468898928546283520.000000j, S21=-0.000338+-0.000000j
(5612) 2135869214 Hz: S11=0.000000+-0.000000j, S21=0.000000+-0.000000j
(5613) 2135953182 Hz: S11=-128984838832128.000000+209686367197347184640.000000j, S21=0.000000+-0.000000j
(5614) 2135159070 Hz: S11=0.929035+0.000000j, S21=-39209684.000000+-0.000000j
(5615) 2134079262 Hz: S11=4959438951716258320456936849408.000000+0.000000j, S21=1369928953485066240.000000+-0.000000j
(5616) 2136707614 Hz: S11=0.000185+798741889024.000000j, S21=0.000000+-0.000000j
(5617) 2133428254 Hz: S11=-0.000000+0.000000j, S21=-787799983066737127981056.000000+-0.000000j
(5618) 2133419550 Hz: S11=0.000000+0.000000j, S21=-0.000000+-0.000000j
(5619) 2136550942 Hz: S11=2046638440746776111611904.000000+-16153900617615595058623345284087808.000000j, S21=2018839.000000+-0.000000j
(5620) 2136329246 Hz: S11=0.000375+-0.000000j, S21=0.000000+-0.000000j
(5621) 2139295262 Hz: S11=-0.000000+0.000000j, S21=-0.000000+-0.000000j
(5622) 2135692574 Hz: S11=-6748191.500000+-0.000000j, S21=-0.000000+-0.000000j
(5623) 2133513246 Hz: S11=0.000000+7186073269101631687884800.000000j, S21=0.000000+-0.000000j
(5624) 2135794462 Hz: S11=-0.000000+-0.000000j, S21=-85157312.000000+-0.000000j
(5625) 2137125918 Hz: S11=601518477411757216143245312.000000+31288180.000000j, S21=0.000000+-0.000000j
(5626) 2136412702 Hz: S11=-85870688248933646336.000000+-194927504.000000j, S21=0.000000+-0.000000j
(5627) 2135351070 Hz: S11=-0.000000+0.000000j, S21=-0.000000+-0.000000j
(5628) 2136870174 Hz: S11=-14.356994+-nanj, S21=25927276.000000+-0.000000j
(5629) 2138633758 Hz: S11=-4188549152768.000000+4814861276020736.000000j, S21=0.000029+-0.000000j
(5630) 2135155998 Hz: S11=0.000000+0.000000j, S21=132567826585720704851992784142336.000000+-0.000000j
(5631) 2136776990 Hz: S11=-0.000000+-1981134113322735866663056514962423808.000000j, S21=-2780609948656301244416.000000+-0.000000j
(5632) 2136273950 Hz: S11=-0.000000+-0.000000j, S21=-0.000000+-0.000000j
(5633) 2135099934 Hz: S11=51304253697410557619196431171584.000000+284792640.000000j, S21=-19430930507899957501213974462464.000000+-0.000000j
(5634) 2135131166 Hz: S11=0.000000+0.000000j, S21=4313653042474906904271257600.000000+-0.000000j
(5635) 2135887134 Hz: S11=0.150811+0.000031j, S21=0.000000+-0.000000j
(5636) 2137330974 Hz: S11=-17081470.000000+0.000000j, S21=0.000000+-0.000000j
(5637) 2134628382 Hz: S11=-1822605428754958243058577047552.000000+-545186046621819308628089375817728.000000j, S21=0.000000+-0.000000j
(5638) 2136431646 Hz: S11=8018892760763837972480.000000+-0.000000j, S21=0.000000+-0.000000j
(5639) 2135711518 Hz: S11=-1084039.875000+0.000000j, S21=0.000000+-0.000000j
(5640) 2135641374 Hz: S11=-0.000000+-199986768362078208.000000j, S21=0.000000+-0.000000j
(5641) 2132329246 Hz: S11=252725522595840.000000+13.124201j, S21=95080609906744032073515186679632101376.000000+-0.000000j
(5642) 2135066142 Hz: S11=0.000000+-1706018590849788861743104.000000j, S21=-12591228611103740566669545835727945728.000000+-0.000000j
(5643) 2136763422 Hz: S11=-8072215380351904645120.000000+-57341828278112957070226397740400640.000000j, S21=-0.000000+-0.000000j
(5644) 2132915998 Hz: S11=9514071510586197291021860077568.000000+-0.000000j, S21=-0.048970+-0.000000j
(5645) 2135091486 Hz: S11=0.000000+-0.000000j, S21=-0.000000+-0.000000j
(5646) 2135402526 Hz: S11=108307931136.000000+0.000000j, S21=-0.000000+-0.000000j
(5647) 2135946782 Hz: S11=-0.000000+-0.000000j, S21=-0.000000+-0.000001j
(5648) 2137175070 Hz: S11=-0.000000+-0.000000j, S21=0.000041+-0.000005j
(5649) 2135985182 Hz: S11=-0.000000+-7124106084352.000000j, S21=-0.000000+-0.000030j
(5650) 2136796446 Hz: S11=196432718366322406010650624.000000+0.000000j, S21=42562195410854150960821585970989105152.000000+-0.000194j
(5651) 2136812062 Hz: S11=-0.000000+-0.000244j, S21=0.180255+-0.001157j
(5652) 2134862622 Hz: S11=-0.098021+-0.000000j, S21=0.000000+-0.006949j
(5653) 2130943774 Hz: S11=0.000000+0.000000j, S21=-6881855805085217937039142772331773952.000000+-0.042900j
(5654) 2134075422 Hz: S11=7896815106233729024.000000+-162641732764428291136290816.000000j, S21=-6.019009+-0.245850j
(5655) 2135152158 Hz: S11=3959876486875491121502839125152104448.000000+-nanj, S21=-1869215365390807990364274688.000000+-1.560798j
(5656) 1695669311 Hz: S11=0.000000+26787186.000000j, S21=-9.238336+266458898658578393791040729040455467008.000000j
(5657) 2902905919 Hz: S11=-20692407917022752658712191834259456.000000+586293272723080300621463552.000000j, S21=-55.961151+253659886902290043686713055588927930368.000000j
(5658) 2309918783 Hz: S11=27505.863281+-0.000000j, S21=-343.755615+264444287477466880671170896464718069760.000000j
(5659) 2244986943 Hz: S11=75596432553123124346880.000000+-0.000000j, S21=-1983.256836+207427675673895938482277516273552195584.000000j
(5660) 1208315967 Hz: S11=2972718.500000+0.000000j, S21=-12540.180664+244931635883092998443153291259508948992.000000j
(5661) 2769470783 Hz: S11=-0.000000+-2114152761151533148092449450622976.000000j, S21=-73712.437500+238077804029827025973493036104938422272.000000j
(5662) 2288581183 Hz: S11=59345002002455748476056888717923581952.000000+-431265813760995246542638777630720.000000j, S21=-450561.750000+209873247494265842295315380044614860800.000000j
(5663) 2793781823 Hz: S11=0.000000+-1843294699199994085933235808134758400.000000j, S21=-2753038.000000+194114626528612640442725323685431869440.000000j
(5664) 2693045823 Hz: S11=-8417632026589153823654049078050816.000000+129.852417j, S21=-15994937.000000+263618712276959843078234547548372074496.000000j
(5665) 2140041535 Hz: S11=0.001559+-0.000000j, S21=-100712896.000000+325573198392997406341860429748626259968.000000j
(5666) 3596569151 Hz: S11=-24806772.000000+0.000000j, S21=-587730496.000000+255331806490738258183099875406936801280.000000j
(5667) 2534345023 Hz: S11=-384.302551+39246700034230841877727281152.000000j, S21=-3626513920.000000+264958324866461828606395415601310859264.000000j
(5668) 1780529471 Hz: S11=387019392022671920201728.000000+-0.000000j, S21=-22036989952.000000+218814382684662815471644894723531866112.000000j
(5669) 815788351 Hz: S11=0.000000+-0.000000j, S21=-128967966720.000000+330890110376137069833475657989747638272.000000j
(5670) 2833731391 Hz: S11=490155138138782023286784.000000+0.000000j, S21=-808531329024.000000+214998044493639717164674979921555095552.000000j
(5671) 2301600831 Hz: S11=184914.906250+-0.000000j, S21=-4682616930304.000000+248015860217062686054500406079065686016.000000j
(5672) 2924092223 Hz: S11=0.000000+0.010166j, S21=-29180393684992.000000+274797727413385326962460706145182941184.000000j
(5673) 1952717119 Hz: S11=0.000000+4393.152344j, S21=-176302887796736.000000+240627221787367626339101509802585489408.000000j
(5674) 2413333823 Hz: S11=0.000000+-0.000000j, S21=-1039592002158592.000000+220169572164740405482691354265458311168.000000j
(5675) 2876292159 Hz: S11=-0.000000+-84080110733423925871903768576.000000j, S21=0.226943+262231658452855291904.000000j
(5676) 825565294 Hz: S11=0.000000+0.000000j, S21=0.000000+0.000000j
(5677) 808463920 Hz: S11=0.000000+0.000000j, S21=0.000001+0.000000j
(5678) 1818230885 Hz: S11=0.000000+0.000000j, S21=-0.000143+0.000000j
(5679) 3093870716 Hz: S11=0.000000+-0.000000j, S21=-0.000000+0.000000j
(5680) 74463491 Hz: S11=0.000000+684.992126j, S21=0.000000+14.669589j
(5681) 1350088948 Hz: S11=458.241089+0.000000j, S21=45100984706478960961629716480.000000+-0.000000j
(5682) 2625648710 Hz: S11=0.000000+-3731.968506j, S21=-0.000000+65725140.000000j
(5683) 3901241632 Hz: S11=144829920.000000+0.000000j, S21=-2265231856942101652052098678784.000000+-0.016628j
(5684) 881899679 Hz: S11=0.000000+-851468812288.000000j, S21=-1.763515+-427093594734592.000000j
(5685) 2157459530 Hz: S11=0.000000+-0.000000j, S21=144.729752+0.376411j
(5686) 3433084807 Hz: S11=117309.765625+334263229863473949741940736.000000j, S21=959357376.000000+0.000000j
(5687) 413677777 Hz: S11=1.766568+7777978930621457066742286963814957056.000000j, S21=0.000000+-407474695229746531738291502317568.000000j
(5688) 1689270628 Hz: S11=276.241364+2588522563882910961099335196999680.000000j, S21=-0.000000+-4439.124023j
(5689) 2964862999 Hz: S11=233131573248.000000+0.000000j, S21=0.000000+-73962390995921129017704448.000000j
(5690) 4240488631 Hz: S11=139154583191552.000000+0.000000j, S21=-12106452.000000+-19703433087699386368.000000j
(5691) 1221081259 Hz: S11=1.485318+0.006905j, S21=117498150125568.000000+-1545650684559360.000000j
(5692) 2496674048 Hz: S11=0.000150+3008110267869440430309376.000000j, S21=-0.000000+-0.000000j
(5693) 3772266520 Hz: S11=0.000000+-0.000588j, S21=-0.000023+874682922674810471317504.000000j
(5694) 752891952 Hz: S11=0.000000+-8417791765905408.000000j, S21=-72231423976345182404608.000000+-1954592678880457313569219291599863808.000000j
(5695) 2028484656 Hz: S11=8724206.000000+216088428544.000000j, S21=0.000147+-0.000000j
(5696) 3304077443 Hz: S11=0.000000+730700174728364032.000000j, S21=-37762392829289804118422813337976832.000000+482882374972366745864503296.000000j
(5697) 284703111 Hz: S11=-297907728022291680411880867680233717760.000000+-0.000000j, S21=-0.000000+0.003261j
(5698) 1560328318 Hz: S11=0.000000+-0.000000j, S21=0.000000+0.000000j
(5699) 2835920883 Hz: S11=19658162622806362430150096715776.000000+3.832000j, S21=0.000003+0.000000j
(5700) 4111513692 Hz: S11=0.000000+0.000000j, S21=-0.000000+-195792976.000000j
